seed,recorded_evaluation,ie,delta,logNe,logT,logNp,As_pct,Az_deg,R_Rsun,FS_Rsun,H_Rsun,incl_deg,Bbase_G,shift_x,shift_y,Q_total,Qimg_6p77,Qimg_9p69,Qspec
22003,1,0.984300017,4.09600019,7.50750017,8,2.75200009,-56.4799995,63,0.00880400091,0.0231450014,0.0433799997,27.4800034,1192.70007,0,0,141.868607,1.66787159,2.15793705,23.0071297
22003,1,1.21890008,3.66400003,6.34250021,8,2.18000007,-56.4799995,-1.25999451,0.0104560014,0.0568699986,0.0598150007,30.3600006,658.600037,0,0,91.6529388,1.91774368,2.17416692,14.5935059
22003,1,1.01190007,3.09600019,6.53499985,8,1.81200004,32.8000031,34.5600052,0.025940001,0.0475599989,0.0188699998,-31.1999989,3221.30005,0,0,32.7095261,7.77541351,2.95180559,3.66371775
22003,1,0.968200028,2.36000013,6.97000027,8,1.38800001,21.7600098,-47.6999969,0.0189960022,0.0402450003,0.0513599999,48.4800034,3794.6001,0,0,207.117065,164.539658,6.09113693,6.08104515
22003,1,1.26260006,3.3920002,6.45249987,8,1.84000003,13.4400101,27.0000076,0.0107360007,0.0830900073,0.0361599997,12,4328.7002,0,0,18.9302902,9.32521629,2.78811741,1.13615942
22003,1,0.968200028,2.36000013,6.97000027,8,1.38800001,21.7600098,-47.6999969,0.018856002,0.0830900073,0.0361599997,12.6000061,2427.5,0,0,62.0549927,32.3599243,4.35887146,4.22269917
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0874600038,0.0624749996,8.40000916,4328.7002,0,0,13.3279514,2.71495271,2.61809134,1.3324846
22003,1,1.21890008,3.89600015,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0253240019,0.0784350112,0.0476550013,41.7600098,2545.1001,0,0,12.8561182,6.89655209,5.56680727,0.06545984
22003,1,0.611699998,5.51600027,7.53250027,8,2.06400013,-46.2399979,10.6200027,0.0162240006,0.0601950027,0.0691250041,39.6000061,1222.1001,0,0,88.5060272,1.68991482,2.22580457,14.0983829
22003,1,1.63060009,4,5.71500015,8,1.2240001,62.7200012,-39.7799988,0.0162240006,0.0784350112,0.0476550013,41.7600098,2202.1001,0,0,29.3004589,3.81077099,4.97930002,3.41839814
22003,1,1.25800002,4.81200027,6.82499981,8,0.688000023,62.5599976,26.6399994,0.0137320012,0.0457549989,0.0994300023,13.8000031,4848.1001,0,0,19.9521427,1.70793188,2.4509666,2.63220763
22003,1,1.21890008,3.89600015,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0252400022,0.0709300041,0.0692200065,40.5600052,4196.3999,0,0,9.83769989,6.16392088,3.17413282,0.0832742676
22003,1,0.876199961,4.03200006,7.73250008,8,0.704000056,-46.2399979,-72.7200012,0.0208440013,0.0784350112,0.0476550013,41.7600098,2202.1001,0,0,28.38591,19.1612167,7.00999498,0.369116366
22003,1,0.968200028,2.36000013,6.97000027,8,1.38800001,21.7600098,-47.6999969,0.018856002,0.0830900073,0.0361599997,12,2437.30005,0,0,61.2565079,32.0016861,4.42457533,4.13837433
22003,1,0.268999994,4.42000008,5.74499989,8,0.0680000037,-49.5999985,37.2600021,0.021068003,0.0813800022,0.0991450101,-28.4399986,4328.7002,1,-6,50.7389603,1.23099923,2.32292604,7.86417294
22003,1,2.32290006,2.46399999,7.95499992,8,3.26800013,-49.5999985,37.2600021,0.021068003,0.0813800022,0.0991450101,-28.4399986,2437.30005,0,0,290.612396,192.922943,4.80790234,15.4802589
22003,1,0.268999994,4.42000008,5.74499989,8,0.0600000024,-1.43999481,-12.5999985,0.0221880022,0.08109501,0.0700750053,-2.63999939,2780.30029,5,-6,32.7037048,1.84847498,3.46314931,4.56534672
22003,1,2.25620008,2.66799998,7.89249992,8,3.55200028,77.4400024,-77.9400024,0.0249320026,0.0907850042,0.0496500023,-15.2399979,3917.1001,0,0,28.554512,19.8447781,3.74052,0.828202188
22003,1,1.88820004,2.91600013,6.0875001,8,2.55600023,-75.1999969,-39.7799988,0.0162240006,0.0601950027,0.0691250041,39.6000061,1565.1001,0,0,40.5356941,10.5359478,3.82523751,4.36241817
22003,1,1.14990008,3.89600015,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0253240019,0.0784350112,0.0476550013,13.3199997,1295.6001,0,0,17.1159706,6.84732914,2.96567535,1.21716106
22003,1,1.21890008,3.47600007,6.51749992,8,3.18000007,-63.3600006,-30.4199944,0.0274520013,0.0168749988,0.0926850066,41.7600098,2202.1001,0,0,24.0453835,17.9274483,3.78900909,0.388154209
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,10.4400024,0.0182680022,0.063804999,0.0707400069,-29.2799988,3838.69995,0,0,25.2625847,6.84908676,2.99748325,2.56933594
22003,1,0.241400003,4.79600048,6.48250008,8,2.06400013,-46.2399979,-71.4599991,0.0131160012,0.0874600038,0.0624749996,9.00000763,2427.5,5,-6,68.3271103,1.07814026,2.55024648,10.7831202
22003,1,0.611699998,5.51600027,7.53250027,8,2.06400013,-46.2399979,10.6200027,0.0162240006,0.0784350112,0.0476550013,41.7600098,2202.1001,0,0,31.2222385,2.49607348,3.27235413,4.24230194
22003,1,1.63060009,4,5.71500015,8,1.2240001,62.7200012,-39.7799988,0.0162240006,0.0601950027,0.0691250041,39.6000061,1565.1001,-3,-3,128.102936,0.901897609,1.80535185,20.8992805
22003,1,1.21890008,3.47600007,6.51749992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0874600038,0.0621900037,-34.1999969,4407.1001,0,0,10.0526314,5.29186058,2.59262061,0.361358315
22003,1,0.273600012,3.48400021,5.57999992,8,3.18000007,-63.3600006,-30.4199944,0.0274520013,0.0168749988,0.0926850066,13.3199997,1295.6001,0,0,40.0567169,4.88109016,3.05727434,5.35305882
22003,1,1.19360006,3.41200018,7.08500004,8,3.67200017,-7.35999298,3.6000061,0.0208440013,0.0768200085,0.099240005,-29.2799988,3838.69995,0,0,39.7092628,33.6348152,3.42110538,0.442224026
22003,1,0.241400003,4.79600048,6.48250008,8,2.06400013,-46.2399979,10.4400024,0.0182680022,0.063804999,0.0663700029,-9.59999847,3657.40015,0,0,33.4555855,2.6024003,3.62286282,4.5383873
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0874600038,0.0624749996,5.76000214,2202.1001,0,0,22.0335217,1.60023463,2.41751409,3.00262856
22003,1,1.14990008,3.89600015,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0253240019,0.0784350112,0.0476550013,45.0000076,2427.5,0,0,8.62058449,4.92305994,3.46303391,0.0390817225
22003,1,1.25800002,4.81200027,6.82499981,8,0.688000023,62.5599976,26.6399994,0.0135080013,0.0887900069,0.0681750029,27.6000061,1565.1001,0,0,35.2622986,1.65730453,2.63083148,5.16236019
22003,1,0.29430002,4.09600019,7.50750017,8,2.75200009,-56.4799995,63,0.019332001,0.0457549989,0.0994300023,13.8000031,4848.1001,0,0,4.75020409,1.7913326,2.20905948,0.12496873
22003,1,1.14990008,3.77200007,6.39499998,8,3.47200012,62.5599976,-25.1999969,0.0205920022,0.0426199995,0.0981950089,-7.43999863,4196.3999,0,0,17.1137352,8.47458935,3.59034681,0.841466427
22003,1,1.81460011,5.09600019,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0253240019,0.0784350112,0.0476550013,41.7600098,2202.1001,0,0,38.9654465,1.71545804,4.01242256,5.53959417
22003,1,1.63060009,4,5.71500015,8,1.2240001,62.7200012,65.1600037,0.0241760034,0.0800500065,0.0524999984,-29.0399971,3917.1001,0,0,15.9149113,5.00682497,6.26422882,0.773976147
22003,1,0.968200028,2.36000013,6.97000027,8,1.38800001,21.7600098,-47.6999969,0.018856002,0.0830900073,0.0361599997,12,4328.7002,0,0,57.7523232,37.2051735,4.14235973,2.73413157
22003,1,1.24190009,3.89600015,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0253240019,0.0601950027,0.0691250041,39.6000061,1565.1001,4,-5,16.2163601,1.04839551,1.68162894,2.24772263
22003,1,1.88820004,2.91600013,6.0875001,8,2.55600023,-75.1999969,-39.7799988,0.0162240006,0.0784350112,0.0476550013,41.7600098,2202.1001,0,0,25.9069595,17.3235092,6.0883522,0.415849566
22003,1,2.00779986,3.21600008,7.88500023,8,2.55600023,-75.1999969,-39.7799988,0.0162240006,0.0601950027,0.0691250041,39.6000061,1565.1001,0,0,78.5093155,68.9427872,4.34874058,0.869631588
22003,1,1.88820004,2.91600013,6.0875001,8,1.19200003,64,72,0.0299160015,0.0993350074,0.0982900038,-33.8399963,996.700073,0,0,40.8313293,2.65980816,5.3176384,5.47564697
22003,1,0.326499999,5.61200047,6.69999981,8,0.968000054,66.2400055,18.5400085,0.0244000014,0.0709300041,0.0692200065,40.5600052,4196.3999,4,-5,22.7088585,1.13900292,2.86526155,3.11743236
22003,1,0.876199961,4.03200006,7.73250008,8,0.704000056,-46.2399979,-72.7200012,0.0209000017,0.0690300018,0.0422400013,37.0800018,2780.30029,0,0,25.0389786,15.1060429,7.08858109,0.474059135
22003,1,0.841700017,5.51600027,7.53250027,8,2.06400013,-46.2399979,10.4400024,0.0182680022,0.0637100041,0.0624749996,9.00000763,2427.5,4,2,34.5017014,1.63476384,3.92310905,4.82397127
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0875550061,0.0707400069,-29.2799988,3838.69995,0,0,6.99351788,2.06938672,2.64965415,0.379079461
22003,1,0.241400003,4.79600048,6.48250008,8,2.06400013,-46.2399979,10.4400024,0.0182400029,0.0336900018,0.0565850027,26.4000015,4142.5,0,0,42.1967239,2.92404246,2.71342325,6.09320927
22003,1,0.29430002,4.09600019,7.50750017,8,2.75200009,-57.4399986,-48.2399979,0.00314800022,0.063804999,0.0707400069,-29.2799988,3838.69995,5,-6,144.27681,1.21267283,2.57796121,23.4143639
22003,1,0.876199961,2.75999999,7.30249977,8,2.44800019,29.4400024,-67.1399994,0.00701200031,0.0410050005,0.0967700034,39.3600082,2750.90015,0,0,36.0712852,30.5762997,3.12693667,0.39467445
22003,1,2.00779986,3.21600008,7.88500023,8,1.19200003,64,73.2600098,0.00701200031,0.0410050005,0.0967700034,39.3600082,2750.90015,0,0,5.95330143,1.77512586,2.10029769,0.34631303
22003,1,1.88820004,2.91600013,6.34250021,8,2.18000007,-56.4799995,-1.25999451,0.0104560014,0.0568699986,0.0598150007,30.3600006,658.600037,0,0,58.6807556,5.84760714,3.78880763,8.17405701
22003,1,1.0165,2.86400008,6.0875001,8,2.55600023,-75.1999969,-39.7799988,0.0162240006,0.0601950027,0.0691250041,39.6000061,1565.1001,0,0,19.741972,13.944932,2.60284805,0.532365441
22003,1,1.01190007,2.86400008,6.34250021,8,2.18000007,-56.4799995,-1.25999451,0.0104560014,0.0568699986,0.0598150007,30.3600006,658.600037,0,0,24.7164364,12.35952,3.15030313,1.53443551
22003,1,1.21890008,3.47600007,6.51749992,8,3.18000007,-63.3600006,-30.4199944,0.0274520013,0.0168749988,0.0926850066,13.3199997,1295.6001,0,0,26.9858208,11.1525135,3.06222463,2.12851381
22003,1,0.381700009,5.51600027,7.53250027,8,1.66400003,-46.2399979,10.4400024,0.0182680022,0.0637100041,0.0622850023,9.00000763,2427.5,5,2,31.4211025,1.52070737,3.31556726,4.43080473
22003,1,0.29430002,4.09600019,7.50750017,8,2.75200009,-56.4799995,63,0.019332001,0.0457549989,0.0994300023,13.8000031,4848.1001,0,0,4.75020409,1.7913326,2.20905948,0.12496873
22003,1,0.73360002,3.48400021,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0875550061,0.0707400069,-29.2799988,3838.69995,5,-6,7.07131386,1.43682659,3.03197265,0.433752358
22003,1,0.29430002,4.09600019,7.50750017,8,2.75200009,-56.4799995,54.1800079,0.0274520013,0.0168749988,0.0926850066,41.7600098,2202.1001,4,-5,10.4913912,1.27852249,1.52931488,1.2805922
22003,1,1.26260006,3.3920002,6.45249987,8,1.84000003,13.4400101,27.0000076,0.0107360007,0.0830900073,0.0361599997,12,4328.7002,0,0,18.9302902,9.32521629,2.78811741,1.13615942
22003,1,1.25800002,4.81200027,6.82499981,8,0.688000023,62.5599976,26.6399994,0.0137320012,0.0457549989,0.0994300023,13.8000031,4848.1001,0,0,19.9521427,1.70793188,2.4509666,2.63220763
22003,1,1.19360006,3.41200018,7.08500004,8,3.67200017,-7.35999298,3.6000061,0.0208440013,0.0768200085,0.099240005,-29.2799988,3838.69995,0,0,39.7092628,33.6348152,3.42110538,0.442224026
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0875550061,0.0707400069,-29.2799988,3838.69995,0,0,6.99351788,2.06938672,2.64965415,0.379079461
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,-63,0.0191080011,0.0828050077,0.0707400069,-29.2799988,3838.69995,-6,-5,3.58066511,1.39094424,1.81241,0.0628851354
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,10.4400024,0.0182680022,0.0697900057,0.0681750029,27.6000061,4015.1001,0,0,12.3183308,6.58133745,3.0460403,0.44849214
22003,1,2.25620008,2.66799998,7.89249992,8,3.55200028,77.4400024,-77.9400024,0.0249320026,0.0907850042,0.0496500023,-15.1199989,3794.6001,0,0,22.5384579,14.6033955,3.75434351,0.696786761
22003,1,1.26260006,3.3920002,6.45249987,8,1.84000003,13.4400101,27.0000076,0.0108760009,0.0402450003,0.0513599999,48.3600082,3917.1001,0,0,24.9095097,7.75558996,3.50533247,2.27476454
22003,1,1.14990008,3.89600015,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0253240019,0.0784350112,0.0476550013,45.0000076,2427.5,0,0,8.62058449,4.92305994,3.46303391,0.0390817225
22003,1,1.63060009,4,5.71500015,8,1.2240001,62.7200012,-39.7799988,0.0162240006,0.0784350112,0.0476550013,41.7600098,2202.1001,0,0,29.3004589,3.81077099,4.97930002,3.41839814
22003,1,1.21890008,3.89600015,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0252400022,0.0709300041,0.0692200065,40.5600052,4186.60059,0,0,9.88334465,6.19265318,3.20475006,0.0809901357
22003,1,1.26260006,3.3920002,6.45249987,8,1.84000003,13.4400101,27.0000076,0.0108760009,0.0402450003,0.0513599999,48.4800034,3804.40015,0,0,24.9402084,6.98574162,3.1862824,2.46136379
22003,1,0.273600012,3.21600008,7.88500023,8,2.55600023,-75.1999969,-39.7799988,0.0162240006,0.0601950027,0.0691250041,39.6000061,1565.1001,0,0,68.0145721,51.5457344,4.01593876,2.07548356
22003,1,2.00779986,3.48400021,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0875550061,0.0707400069,-29.2799988,3838.69995,0,0,37.4223366,2.88626266,2.87716269,5.27648544
22003,1,0.241400003,4.79600048,6.48250008,8,2.06400013,-46.2399979,-71.4599991,0.0162240006,0.0784350112,0.0476550013,41.7600098,2202.1001,0,0,53.2267227,1.48396039,3.10528946,8.10624599
22003,1,0.841700017,5.51600027,7.53250027,8,2.06400013,-46.2399979,10.4400024,0.0182680022,0.0637100041,0.0691250041,39.6000061,1565.1001,0,0,86.2592697,1.72214019,2.08973765,13.7412329
22003,1,1.0165,2.85599995,6.0875001,8,2.55600023,-75.1999969,-39.7799988,0.0162240006,0.0601950027,0.0624749996,9.00000763,1447.5,0,0,18.1195374,4.24428082,1.99090731,1.98072481
22003,1,1.21890008,3.89600015,6.53499985,8,3.0400002,13.4400101,27.0000076,0.0107360007,0.0830900073,0.0361599997,12,4328.7002,0,0,26.1006947,6.23167706,2.75531125,2.85228443
22003,1,1.26260006,3.3920002,6.45249987,8,1.81200004,32.8000031,34.5600052,0.0253240019,0.0874600038,0.0624749996,9.00000763,2427.5,0,0,27.2172699,14.4876566,5.9741354,1.12591267
22003,1,1.26260006,3.3920002,6.45249987,8,1.84000003,13.4400101,10.4400024,0.0182400029,0.0336900018,0.0565850027,26.4000015,4142.5,0,0,22.3206787,13.1747484,3.65569592,0.915039241
22003,1,0.241400003,4.79600048,6.48250008,8,2.06400013,-46.2399979,34.5600052,0.0253240019,0.0784350112,0.0476550013,13.3199997,1295.6001,0,0,43.0008049,1.60404587,2.3442471,6.50875235
22003,1,1.14990008,3.89600015,6.53499985,8,1.81200004,32.8000031,10.4400024,0.0182680022,0.063804999,0.0663700029,-9.59999847,3657.40015,0,0,21.5266743,10.4813585,4.59645891,1.07480955
22003,1,1.01190007,2.86400008,6.34250021,8,2.3920002,64,72,0.0299160015,0.0993350074,0.0982900038,-33.8399963,996.700073,0,0,18.582468,4.06330299,4.98173666,1.58957148
22003,1,1.88820004,2.91600013,6.0875001,8,0.980000019,-56.4799995,-1.25999451,0.0104560014,0.0568699986,0.0598150007,30.3600006,658.600037,0,0,80.8854675,3.09573126,3.74449944,12.3408728
22003,1,0.29430002,4.09600019,7.5,8,0.688000023,62.5599976,26.6399994,0.0137320012,0.0457549989,0.0994300023,13.8000031,4848.1001,5,-5,4.4986968,1.24782157,2.40407681,0.14113307
22003,1,1.25800002,4.81200027,6.83249998,8,2.75200009,-56.4799995,63,0.019332001,0.0457549989,0.0994300023,13.8000031,4848.1001,0,0,21.092495,1.75584185,2.10563183,2.87183714
22003,1,1.25800002,3.47600007,6.51749992,8,2.1880002,10.7200012,-71.4599991,0.0131160012,0.0874600038,0.0621900037,-34.1999969,4407.1001,0,0,10.0530996,5.29543638,2.59208989,0.360928863
22003,1,1.21890008,4.81200027,6.82499981,8,0.688000023,62.5599976,26.6399994,0.0137320012,0.0457549989,0.0994300023,13.8000031,4848.1001,0,0,19.9142208,1.70820296,2.45184398,2.62569571
22003,1,1.21890008,3.47600007,6.51749992,8,3.18000007,-63.3600006,-30.4199944,0.0274520013,0.0172550008,0.0967700034,39.3600082,2750.90015,0,0,23.223978,19.1663933,3.28300023,0.129097223
22003,1,2.00779986,3.21600008,7.88500023,8,1.19200003,64,73.2600098,0.00701200031,0.0406250022,0.0926850066,41.7600098,2202.1001,0,0,5.30160236,1.7716459,2.11187267,0.236347318
22003,1,0.241400003,4.79600048,6.48250008,8,2.06400013,-46.2399979,10.4400024,0.0182680022,0.063804999,0.0663700029,-9.59999847,3657.40015,0,0,33.4555855,2.6024003,3.62286282,4.5383873
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0874600038,0.0624749996,5.76000214,2202.1001,0,0,22.0335217,1.60023463,2.41751409,3.00262856
22003,1,0.273600012,4.68400002,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0784350112,0.0476550013,41.7600098,2182.5,3,-4,56.2263832,1.00005567,2.40908813,8.80287266
22003,1,0.841700017,5.51600027,7.53250027,8,2.06400013,-46.2399979,10.4400024,0.0179880019,0.0637100041,0.0624749996,9.00000763,2447.1001,5,2,34.1097145,1.70398378,3.41576648,4.83166075
22003,1,0.876199961,2.75999999,7.30249977,8,2.70400023,-46.2399979,-72.7200012,0.0209000017,0.0690300018,0.0422400013,37.0800018,2780.30029,0,0,99.4475632,54.8137512,7.06978083,6.26067257
22003,1,0.876199961,4.03200006,7.73250008,8,0.448000014,29.4400024,-67.1399994,0.00701200031,0.0410050005,0.0967700034,39.3600082,2750.90015,0,0,48.3900299,2.55980015,2.66027761,7.19499207
22003,1,1.33620012,4.03200006,7.73250008,8,0.704000056,-46.2399979,-72.7200012,0.0209000017,0.0690300018,0.0422400013,37.0800018,2780.30029,0,0,25.2907467,15.229701,7.15821028,0.483805746
22003,1,0.758899987,3.89600015,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0253240019,0.0874600038,0.0624749996,9.00000763,2427.5,0,0,12.6067724,7.47925568,4.62803698,0.0832466036
22003,1,1.21890008,3.89600015,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0252400022,0.0709300041,0.0688400045,-29.2799988,3838.69995,0,0,16.6239967,11.2089386,4.63644648,0.12976867
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,10.4400024,0.0182680022,0.063804999,0.0711200088,40.5600052,4196.3999,0,0,15.5753584,3.95146251,2.49176621,1.52202165
22003,1,0.29430002,4,5.71500015,8,1.2240001,62.7200012,65.1600037,0.0241760034,0.0800500065,0.0524999984,-29.0399971,3917.1001,0,0,13.6284885,3.87914467,4.66172934,0.847935796
22003,1,1.63060009,4.09600019,7.50750017,8,2.75200009,-56.4799995,63,0.0191080011,0.0877450034,0.0513599999,48.4800034,3794.6001,0,0,25.5113468,19.095253,2.56469774,0.641899347
22003,1,1.88820004,2.91600013,6.0875001,8,2.55600023,-75.1999969,-39.7799988,0.0169240013,0.0784350112,0.0476550013,41.7600098,2202.1001,0,0,26.3737183,17.2294941,6.19022083,0.492333829
22003,1,1.81460011,5.09600019,6.53499985,8,1.81200004,32.8000031,34.5600052,0.0246240012,0.0784350112,0.0476550013,41.7600098,2202.1001,0,0,38.5133095,1.67695928,4.06266308,5.46228075
22003,1,1.14990008,3.77200007,6.39499998,8,3.47200012,62.5599976,-25.1999969,0.0205920022,0.0426199995,0.0707400069,-29.2799988,3838.69995,0,0,18.6691761,9.2241354,3.57956624,0.977578998
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0875550061,0.0981950089,-7.43999863,4196.3999,5,-6,8.60351944,1.42330813,2.61740446,0.760467887
22003,1,1.01190007,2.86400008,6.34250021,8,2.18000007,-53.2799988,-71.4599991,0.0131160012,0.0875550061,0.0707400069,-29.2799988,3838.69995,0,0,20.9256916,8.10817146,2.50814033,1.71822989
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,7.52000427,-1.25999451,0.0104560014,0.0568699986,0.0598150007,30.3600006,658.600037,0,0,184.68306,1.68873942,2.1109941,30.1472225
22003,1,1.26260006,3.3920002,6.45249987,8,1.84000003,13.4400101,27.0000076,0.0108760009,0.0412900001,0.0709300041,13.8000031,4848.1001,0,0,37.1725883,3.15037966,2.44582486,5.26273108
22003,1,1.25800002,4.81200027,6.82499981,8,0.688000023,62.5599976,26.6399994,0.0137320012,0.0457549989,0.0966750011,27.6000061,1565.1001,5,-6,48.9089661,1.17037523,2.50488019,7.53895187
22003,1,0.273600012,4.42000008,5.74499989,8,0.0600000024,-1.43999481,-12.5999985,0.0221880022,0.08109501,0.0700750053,-2.63999939,2780.30029,5,-6,32.8282852,1.84889114,3.46330643,4.58601427
22003,1,0.268999994,3.48400021,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0874600038,0.0624749996,8.40000916,4328.7002,0,0,13.323204,2.68021107,2.59994388,1.3405081
22003,1,1.14990008,3.89600015,6.53499985,8,0.968000054,66.2400055,18.5400085,0.0244000014,0.0709300041,0.0692200065,40.5600052,4196.3999,4,-5,9.93958473,4.88226175,4.86857986,0.0314571559
22003,1,0.326499999,5.61200047,6.69999981,8,1.81200004,32.8000031,34.5600052,0.0253240019,0.0784350112,0.0476550013,45.0000076,2427.5,5,-5,24.001873,1.07002318,3.79024649,3.19026732
22003,1,1.88820004,2.91600013,6.0875001,8,1.19200003,64,72,0.0299160015,0.0993350074,0.0982900038,-33.8399963,996.700073,0,0,40.8313293,2.65980816,5.3176384,5.47564697
22003,1,1.82380009,3.21600008,7.88500023,8,1.19200003,64,73.2600098,0.00701200031,0.0410050005,0.0967700034,39.3600082,2750.90015,0,0,7.32523918,1.7748847,2.10190368,0.574741781
22003,1,1.21890008,3.47600007,6.51749992,8,3.18000007,-63.3600006,-30.4199944,0.0274520013,0.0168749988,0.0926850066,13.3199997,1295.6001,0,0,26.9858208,11.1525135,3.06222463,2.12851381
22003,1,1.26260006,3.3920002,6.45249987,8,1.84000003,13.4400101,27.0000076,0.0108760009,0.0412900001,0.0681750029,27.6000061,1565.1001,3,-5,44.2201118,1.39273477,1.56642807,6.87682438
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,-71.4599991,0.0131160012,0.0875550061,0.0709300041,13.8000031,4848.1001,0,0,10.9558315,2.74240279,2.71098518,0.917073905
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,-63,0.0191080011,0.0828050077,0.0707400069,-29.2799988,3838.69995,-6,-5,3.58066511,1.39094424,1.81241,0.0628851354
22003,1,0.29430002,4.09600019,7.5,8,0.688000023,62.5599976,26.6399994,0.0137320012,0.0457549989,0.099240005,-29.2799988,3838.69995,0,0,35.9661369,3.85203862,2.79667497,4.88623667
22003,1,1.63060009,4.09600019,7.50750017,8,2.74800014,10.7200012,-71.4599991,0.0131160012,0.0875550061,0.0707400069,-29.2799988,3838.69995,0,0,6.10609245,2.95605397,2.61660266,0.0889059454
22003,1,2.00779986,3.48400021,5.57999992,8,0.992000043,-56.4799995,63,0.0191080011,0.0877450034,0.0513599999,48.4800034,3794.6001,0,0,19.9006424,14.7360935,2.97630596,0.36470744
22003,1,0.273600012,3.48400021,5.57999992,8,1.01200008,32.8000031,34.5600052,0.0252400022,0.0709300041,0.0688400045,-29.2799988,3838.69995,0,0,13.446455,8.46360111,3.31133485,0.278586626
22003,1,1.21890008,3.89600015,6.53499985,8,1.78800011,10.7200012,-63,0.0191080011,0.0828050077,0.0707400069,-29.2799988,3838.69995,0,0,8.27892494,4.02422762,3.90535212,0.0582241714
22003,1,1.82380009,3.21600008,7.88500023,8,1.19200003,64,72,0.0299160015,0.0993350074,0.0982900038,-33.8399963,996.700073,0,0,80.6934586,44.5064049,5.06885576,5.18636703
22003,1,1.01190007,2.86400008,6.34250021,8,2.3920002,64,73.2600098,0.00701200031,0.0410050005,0.0967700034,39.3600082,2750.90015,0,0,4.12292194,1.77307796,2.14876461,0.0335132778
22003,1,1.25800002,4.81200027,6.82499981,8,0.688000023,62.5599976,26.6399994,0.0137320012,0.0457549989,0.0994300023,13.8000031,4848.1001,0,0,19.9521427,1.70793188,2.4509666,2.63220763
22003,1,0.29430002,4.09600019,7.50750017,8,2.75200009,-56.4799995,63,0.019332001,0.0457549989,0.0994300023,13.8000031,4848.1001,0,0,4.75020409,1.7913326,2.20905948,0.12496873
22003,1,1.14990008,3.89600015,6.53499985,8,0.968000054,66.2400055,18.5400085,0.0244000014,0.0709300041,0.0692200065,40.5600052,4220.8999,4,-5,9.96321869,4.86739349,4.8749423,0.0368138663
22003,1,1.82380009,3.21600008,7.88500023,8,1.19200003,64,73.2600098,0.00701200031,0.0410050005,0.0967700034,39.3600082,2726.40015,0,0,7.33008957,1.77476192,2.10030293,0.575837493
22003,1,1.21890008,3.89600015,6.53499985,8,2.98800015,7.52000427,-1.25999451,0.0104560014,0.0568699986,0.0598150007,30.3600006,658.600037,0,0,211.153732,1.69203544,2.07374239,34.5646591
22003,1,0.273600012,3.48400021,5.57999992,8,1.04000008,13.4400101,27.0000076,0.0107360007,0.0830900073,0.0361599997,12,4328.7002,0,0,27.9001579,4.99510765,2.83242893,3.34543681
22003,1,1.26260006,3.3920002,6.45249987,8,1.84000003,13.4400101,-71.4599991,0.0131160012,0.0875550061,0.0707400069,-29.2799988,3838.69995,5,-5,5.89906645,1.47743595,2.61465502,0.301162571
22003,1,0.273600012,3.48400021,5.57999992,8,0.988000035,10.7200012,10.4400024,0.0168680009,0.063804999,0.0711200088,40.5600052,4196.3999,0,0,17.6724834,3.75571418,2.49050903,1.90437675
22003,1,1.63060009,4.09600019,7.50750017,8,2.75200009,-56.4799995,63,0.0191080011,0.0877450034,0.0513599999,48.4800034,3794.6001,0,0,25.5113468,19.095253,2.56469774,0.641899347
