seed,recorded_evaluation,ie,delta,logNe,logT,logNp,As_pct,Az_deg,R_Rsun,FS_Rsun,H_Rsun,incl_deg,Bbase_G,shift_x,shift_y,Q_total,Qimg_6p77,Qimg_9p69,Qspec
11001,1,1.47650003,4.84800005,6.24749994,8,0.252000004,-15.0399933,-41.0399971,0.026556002,0.0939200073,0.0876500085,-1.43999481,4039.6001,0,0,20.2169075,2.15432167,3.03604388,2.50442386
11001,1,1.03720009,2.22399998,5.88749981,8,1.41600001,-46.3999977,-71.6399994,0.00337200006,0.0426199995,0.0654200017,-38.0400009,1119.19995,0,0,16.1351509,2.01226616,2.05668855,2.01103282
11001,1,2.23780012,3.27200007,7.20749998,8,2.90400004,67.5200043,-37.7999954,0.018744003,0.0557300039,0.0655150041,-53.4000015,1790.50012,0,0,70.0224686,5.96131659,3.28620338,10.129158
11001,1,1.32470012,3.80800009,6.49499989,8,3.37200022,-70.5599976,-57.9599991,0.0162240006,0.0999050066,0.0718800053,-59.6399994,2138.3999,0,0,6.63689661,2.49601531,2.41604948,0.28747198
11001,1,0.326499999,2.22399998,5.88749981,8,1.41600001,-79.1999969,-23.5799942,0.0173440017,0.0116499998,0.0801450014,-36.5999985,4745.2002,0,0,63.8251038,40.4550095,3.30209255,3.34466648
11001,1,0.496699989,3.90799999,6.60500002,8,1.07200003,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0949650034,25.0800095,3079.2002,5,-6,3.85408115,1.0880574,2.37548327,0.0650900826
11001,1,1.01190007,3.70000005,7.82000017,8,3.0480001,60.9600067,-29.5199966,0.0259120017,0.0668449998,0.0528800003,-59.6399994,2138.3999,0,0,20.937809,13.2467098,3.35458589,0.722752273
11001,1,2.03310013,3.13600016,6.48250008,8,0.936000049,-15.3600006,-37.7999954,0.018744003,0.0999050066,0.0733050033,57.6000061,4632.50049,0,0,29.112215,19.6042194,5.66404676,0.640658081
11001,1,1.07169998,4,7.71749973,8,3.17200017,-74.5599976,20.8800125,0.0151320007,0.0426199995,0.0654200017,-38.0400009,1119.19995,0,0,33.9408722,7.3459444,2.06913424,4.08763218
11001,1,1.72720015,3.41200018,6.2125001,8,0.716000021,-2.3999939,-15.1199951,0.0124160005,0.0530700013,0.0988600031,42.3600082,1349.50012,1,-6,146.753418,1.35394096,2.18840814,23.8685112
11001,1,1.53400016,3.64800024,5.70249987,8,0.364000022,6.88000488,-71.0999985,0.0249880031,0.027040001,0.0927800015,-42,702.700012,0,0,293.701721,1.78616166,2.08573508,48.3049698
11001,1,0.630100012,2.72800016,6.1624999,8,2.6960001,-60.9599991,-32.7599983,0.0151880011,0.016210001,0.0369199999,-43.0800018,2765.6001,0,0,31.9559975,22.9168911,4.21467781,0.804071426
11001,1,1.07169998,4,7.71749973,8,3.17200017,-74.5599976,20.8800125,0.0151320007,0.0426199995,0.0876500085,-1.43999481,4039.6001,0,0,16.5613689,11.5923014,3.52193499,0.24118872
11001,1,0.703700006,3.75200009,7.35500002,8,1.05200005,-15.0399933,-41.0399971,0.026556002,0.0939200073,0.0654200017,-38.0400009,1119.19995,0,0,29.4401875,19.6079674,4.16931581,0.943817377
11001,1,0.496699989,4.84399986,6.17000008,8,3.43600011,31.0400009,-33.1199989,0.0124160005,0.0530700013,0.0988600031,42.3600082,1349.50012,0,0,216.269089,1.78407836,2.49649143,35.3314209
11001,1,1.62830019,3.90799999,6.60500002,8,1.07200003,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0943950042,-36.5999985,4745.2002,0,0,13.0986013,6.31056356,3.67145991,0.519429684
11001,1,1.19360006,3.74000025,5.86500025,8,3.2440002,74.8800049,26.2800064,0.00732000079,0.0530700013,0.0613350049,39.840004,3794.6001,0,0,38.5367317,2.7869637,2.50046611,5.54155016
11001,1,0.977400064,3.86400008,7.44999981,8,3.42400026,-55.0400009,-54,0.0180720016,0.0518350005,0.0278000012,42.1200027,4524.7002,0,0,19.7369385,11.239481,4.83756638,0.609981716
11001,1,1.28560007,3.74000025,5.86500025,8,3.67600012,68.0000153,-33.659996,0.00751600042,0.0708350018,0.0993350074,45.840004,3809.30005,0,0,39.7678642,4.47192049,2.89595556,5.39999819
11001,1,1.07860005,3.54400015,7.99000025,8,3.2440002,74.8800049,26.2800064,0.00732000079,0.0530700013,0.0613350049,45.840004,3809.30005,0,0,14.3058405,6.71471691,2.85604692,0.789179444
11001,1,1.07860005,3.54400015,7.99000025,8,3.67600012,68.0000153,-33.659996,0.00751600042,0.0708350018,0.0993350074,45.840004,3809.30005,0,0,17.4787693,11.0161705,2.63583994,0.637793243
11001,1,1.03720009,4.84800005,6.24749994,8,0.272000015,64.6400146,-52.1999969,0.018744003,0.0999050066,0.0718800053,-59.6399994,2138.3999,5,-6,32.0303535,1.33052981,3.19388914,4.58432245
11001,1,1.62830019,4.84399986,6.19500017,8,3.51600027,-18.3999977,-14.9399948,0.00662000012,0.0967700034,0.0853700042,-38.0400009,1119.19995,0,0,128.427444,1.65203536,2.41281438,20.7270985
11001,1,1.27410007,3.48000002,5.57250023,8,3.56000018,-14.2399979,-13.5,0.0164760016,0.0871750116,0.0588649996,-30.8399982,2118.80029,0,0,21.3975754,5.86292696,4.17105579,1.89393187
11001,1,0.496699989,3.90799999,6.53000021,8,2.71600008,-71.8399963,-56.7000008,0.016644001,0.0412900001,0.0620949976,11.8800049,2878.30005,0,0,27.9793777,4.16711569,2.52329111,3.54816198
11001,1,1.03030002,2.0079999,7.36750031,8,1.12,-52.3199997,88.0200043,0.00522000017,0.0825200081,0.0867950097,42.1200027,4916.7002,0,0,10.5290394,1.75771987,2.08789468,1.11390412
11001,1,0.84859997,3.42000008,7.82000017,8,3.0480001,60.9600067,-29.5199966,0.0259120017,0.0668449998,0.0543050021,57.6000061,4632.50049,0,0,41.7713509,23.2394466,4.34444523,2.36457658
11001,1,2.30910015,3.21600008,7.76249981,8,2.05200005,-46.3999977,-71.6399994,0.026556002,0.0939200073,0.0876500085,-1.43999481,4039.6001,0,0,59.1516647,20.4746475,3.875664,5.80022526
11001,1,1.03720009,4.84800005,6.24749994,8,0.252000004,-15.0399933,-41.0399971,0.00337200006,0.0426199995,0.0654200017,-38.0400009,1119.19995,0,0,302.227051,1.75772226,2.25540829,49.7023201
11001,1,0.800300002,2.0079999,7.36750031,8,1.12,-50.4000015,-14.9399948,0.00662000012,0.0967700034,0.0853700042,-48.5999985,2221.7002,0,0,46.2164917,26.6505165,2.86527109,2.78345037
11001,1,0.570300043,3.23200011,7.78499985,8,0.716000021,-20.3199959,88.0200043,0.00522000017,0.0825200081,0.0867950097,42.1200027,4916.7002,0,0,7.46969223,1.75121486,2.08404541,0.60573864
11001,1,1.03720009,4.84800005,6.24749994,8,0.263999999,67.5200043,-37.7999954,0.018744003,0.0999050066,0.0718800053,-59.6399994,2138.3999,-6,-6,33.5551758,0.953210354,1.88840735,5.11892653
11001,1,2.23780012,3.27200007,7.20749998,8,2.8920002,-15.0399933,-41.0399971,0.026556002,0.0939200073,0.0876500085,-1.43999481,4039.6001,0,0,37.9776611,21.7641163,3.91880226,2.04912353
11001,1,0.800300002,2.0079999,7.36750031,8,1.15200007,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0915450081,-36.5999985,4745.2002,0,0,164.397385,74.6973114,4.50351906,14.1994238
11001,1,0.496699989,3.90799999,6.60500002,8,1.04000008,-52.3199997,88.0200043,0.00522000017,0.0825200081,0.0867950097,42.1200027,4916.7002,0,0,20.2705269,1.76334405,2.0878942,2.73654819
11001,1,1.60300004,5.74800014,6.89750004,8,2.46800017,72.1600037,-45.3599968,0.0162240006,0.0557300039,0.0655150041,-53.4000015,1790.50012,-6,-6,135.986755,1.03284252,2.22644973,22.1212444
11001,1,1.32470012,3.80800009,6.49499989,8,3.37200022,-70.5599976,-58.6800003,0.0190520007,0.0530700013,0.0988600031,42.3600082,1349.50012,5,-6,51.151619,1.36240602,3.71251273,7.67944956
11001,1,1.07860005,3.54400015,7.99000025,8,3.66400027,-42.5599976,-20.3399963,0.0193600003,0.0555399992,0.0927800015,-42,702.700012,5,-5,9.43944359,4.00773239,3.13670111,0.382501632
11001,1,0.814100027,4.51599979,6.28499985,8,3.44400024,-64.9599991,-32.9399986,0.00662000012,0.0967700034,0.0853700042,-48.5999985,2221.7002,0,0,59.9120789,1.77994788,2.50955606,9.27042866
11001,1,1.52939999,3.71200013,7.55749989,8,2.1960001,61.6000061,67.3200073,0.0285720024,0.0958200023,0.0774850026,-8.87999725,2741.1001,0,0,44.2627983,21.148634,5.45271921,2.94357395
11001,1,1.19360006,5.96400023,6.2750001,8,2.53600001,-15.3600006,51.6600037,0.0181280021,0.0636150017,0.023620002,54.840004,1604.30005,0,0,198.150589,1.73564672,2.53368354,32.3135452
11001,1,1.03720009,4.84800005,6.24749994,8,0.272000015,76.9600067,-29.5199966,0.0259120017,0.0668449998,0.0528800003,-59.6399994,2138.3999,0,0,25.4201927,2.80514097,3.40505266,3.20166636
11001,1,0.496699989,3.90799999,6.60500002,8,1.07200003,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0949650034,25.0800095,3079.2002,5,-6,3.85408115,1.0880574,2.37548327,0.0650900826
11001,1,1.01190007,3.70000005,7.82000017,8,3.0480001,48.6399994,-52.1999969,0.018744003,0.0999050066,0.0718800053,-59.6399994,2138.3999,0,0,12.7978687,6.45932627,2.50260162,0.639323413
11001,1,1.07860005,3.54400015,7.99000025,8,3.66400027,-42.5599976,-20.3399963,0.0193600003,0.0555399992,0.0930650085,-53.4000015,1790.50012,0,0,33.0324097,25.1471786,2.96446228,0.820128024
11001,1,1.07860005,3.54400015,7.99000025,8,3.42400026,-55.0400009,-52.9199982,0.0180720016,0.0518350005,0.027230002,-42,702.700012,0,0,36.5095863,30.3912354,5.11911678,0.166538924
11001,1,0.570300043,3.43200016,7.78499985,8,0.716000021,-18.3999977,-14.9399948,0.00662000012,0.0967700034,0.0853700042,-48.5999985,2182.5,0,0,12.2979298,6.74680138,3.31642675,0.372450203
11001,1,1.03720009,4.84800005,6.24749994,8,0.252000004,-15.0399933,-41.0399971,0.026556002,0.0939200073,0.0876500085,57.6000061,4671.7002,0,0,16.0908318,4.54337406,5.92979527,0.936276913
11001,1,1.62830019,3.90799999,6.60500002,8,1.07200003,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0943950042,-36.5999985,4745.2002,0,0,13.0986013,6.31056356,3.67145991,0.519429684
11001,1,1.72720015,3.41200018,6.2125001,8,0.716000021,-2.3999939,-15.1199951,0.0124160005,0.0530700013,0.0988600031,42.3600082,1349.50012,1,-6,146.753418,1.35394096,2.18840814,23.8685112
11001,1,2.30910015,3.21600008,7.76249981,8,2.05200005,-46.3999977,-28.4399986,0.0292160027,0.0524049997,0.0718800053,-59.6399994,2138.3999,0,0,43.571209,23.10672,3.00400233,2.91008115
11001,1,1.32470012,3.80800009,6.49499989,8,3.37200022,-70.5599976,-57.9599991,0.0162240006,0.0918300077,0.0878400058,-20.9999962,4426.7002,-5,-6,3.68282557,1.19007063,2.31748605,0.0292114746
11001,1,1.07169998,4.01999998,5.86500025,8,3.67600012,68.0000153,-33.659996,0.00751600042,0.0708350018,0.0993350074,45.840004,3809.30005,0,0,51.0966263,2.9028995,2.30975294,7.64732838
11001,1,1.28560007,3.72000003,7.71749973,8,3.17200017,-74.5599976,20.8800125,0.0207320023,0.0426199995,0.0876500085,-1.43999481,4039.6001,0,0,32.9737434,23.2082233,5.59201193,0.695584834
11001,1,0.630100012,2.72800016,6.1624999,8,2.6960001,-60.9599991,-32.7599983,0.0151880011,0.01602,0.0876500085,-1.43999481,4039.6001,0,0,100.534409,1.7415309,2.32934284,16.0772552
11001,1,2.23780012,3.27200007,7.20749998,8,2.8920002,-15.0399933,-41.0399971,0.026556002,0.0941100046,0.0369199999,-43.0800018,2765.6001,0,0,20.733654,12.4399538,3.04247284,0.875204623
11001,1,1.07860005,3.54400015,7.99000025,8,3.67600012,68.0000153,-33.659996,0.00522000017,0.0825200081,0.0867950097,42.1200027,4916.7002,0,0,16.9309387,2.85652542,2.23406339,1.97339153
11001,1,1.03030002,2.0079999,7.36750031,8,1.12,-52.3199997,88.0200043,0.00751600042,0.0708350018,0.0993350074,45.840004,3809.30005,0,0,19.5368214,1.75157344,2.08777118,2.61624622
11001,1,0.703700006,3.75200009,7.35500002,8,1.05200005,-15.0399933,-41.0399971,0.026556002,0.094205007,0.0718800053,-59.6399994,2138.3999,0,0,24.0231934,11.2036114,4.65681553,1.36046088
11001,1,1.03720009,4.84800005,6.24749994,8,0.272000015,64.6400146,-52.1999969,0.018744003,0.099620007,0.0654200017,-38.0400009,1119.19995,0,0,45.4564095,1.58139622,3.05888724,6.80268717
11001,1,1.47650003,4.84800005,6.24749994,8,0.252000004,-15.0399933,-41.0399971,0.026556002,0.0939200073,0.0876500085,-1.43999481,4039.6001,0,0,20.2169075,2.15432167,3.03604388,2.50442386
11001,1,1.01190007,3.70000005,7.79500008,8,3.0480001,60.9600067,-29.5199966,0.0259120017,0.0668449998,0.0528800003,-59.6399994,2138.3999,0,0,20.7496109,13.2040205,3.38264513,0.693824112
11001,1,0.496699989,3.90799999,6.60500002,8,1.07200003,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0949650034,24.1200027,4524.7002,5,-6,5.22654247,1.05089045,2.53310251,0.273758203
11001,1,0.977400064,3.86400008,7.44999981,8,3.42400026,-55.0400009,-54,0.0180720016,0.0518350005,0.0278000012,43.0800018,3079.2002,0,0,19.9850922,11.5534163,5.5025692,0.488184273
11001,1,1.78010011,2.74800014,6.53000021,8,2.71600008,-71.8399963,-56.7000008,0.016644001,0.0412900001,0.0620949976,11.8800049,2878.30005,0,0,61.5476685,48.057373,5.4520936,1.33969986
11001,1,0.496699989,3.88800001,6.1624999,8,2.6960001,-60.9599991,-32.7599983,0.0151880011,0.016210001,0.0369199999,-43.0800018,2765.6001,5,-6,79.7204666,1.75216746,2.7711904,12.5328522
11001,1,2.23780012,3.90799999,6.60500002,8,1.07200003,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0949650034,25.0800095,3079.2002,0,0,23.0483894,1.69539726,2.43074894,3.1537075
11001,1,0.496699989,3.27200007,7.20749998,8,2.8920002,-15.0399933,-41.0399971,0.026556002,0.0939200073,0.0876500085,-1.43999481,4039.6001,0,0,62.1022873,27.3053703,5.23295498,4.92732668
11001,1,0.84859997,3.42000008,7.82000017,8,3.0480001,60.9600067,-29.5199966,0.0259120017,0.0673200041,0.0853700042,-48.5999985,2221.7002,0,0,68.1351013,44.1221352,5.26565266,3.12455201
11001,1,0.800300002,2.0079999,7.36750031,8,1.12,-50.4000015,-14.9399948,0.00662000012,0.0962950066,0.0543050021,57.6000061,4632.50049,0,0,29.1411839,3.69166636,2.20392561,3.87426543
11001,1,0.977400064,3.86400008,5.88749981,8,1.41600001,-46.3999977,-71.6399994,0.00337200006,0.0426199995,0.0654200017,-38.0400009,1119.19995,0,0,168.935654,1.76939642,2.17123485,27.4991703
11001,1,1.03720009,2.22399998,7.44999981,8,3.67600012,68.0000153,-33.659996,0.00751600042,0.0708350018,0.0993350074,45.840004,3809.30005,0,0,34.6745148,22.3279629,3.01324153,1.55555201
11001,1,2.23780012,3.27200007,7.20749998,8,2.90400004,67.5200043,-37.7999954,0.018744003,0.0999050066,0.0718800053,-54,702.700012,0,0,37.3471298,29.7464809,3.49235415,0.684715629
11001,1,1.07860005,3.54400015,7.99000025,8,3.66400027,-42.5599976,-20.3399963,0.0193600003,0.0555399992,0.0927800015,-47.6399994,2138.3999,0,0,28.2023277,21.5853214,3.10523558,0.585294962
11001,1,1.47650003,2.20799994,7.36750031,8,1.12,-52.3199997,88.0200043,0.00522000017,0.0825200081,0.0867950097,42.1200027,4916.7002,0,0,8.15628719,1.75306904,2.08789945,0.719219744
11001,1,0.496699989,3.90799999,6.60500002,8,1.04000008,-52.3199997,88.0200043,0.00522000017,0.0825200081,0.0867950097,15.3600006,3779.90015,0,0,129.289337,1.78442311,2.33620715,20.8614502
11001,1,0.814100027,4.51599979,6.28499985,8,3.44400024,-64.9599991,-32.9399986,0.00662000012,0.0708350018,0.0943950042,40.0800095,3461.40015,0,4,60.9736328,1.35778511,2.34773755,9.54468536
11001,1,2.31599998,2.3440001,7.99000025,8,3.67600012,68.0000153,-33.659996,0.00751600042,0.0967700034,0.0853700042,-48.5999985,2221.7002,0,0,11.2097206,3.12244654,2.30282021,0.964075565
11001,1,1.62830019,4.84399986,6.19500017,8,3.51600027,-60,-33.659996,0.00751600042,0.0708350018,0.0993350074,45.840004,3809.30005,0,0,243.472137,1.74571621,2.47628927,39.8750229
11001,1,1.07860005,3.54400015,7.99000025,8,3.67600012,-18.3999977,-14.9399948,0.00662000012,0.0967700034,0.0853700042,-38.0400009,1119.19995,0,0,16.1750374,11.9893408,3.45819926,0.121249661
11001,1,1.03720009,2.22399998,5.88749981,8,1.41600001,-46.3999977,-71.6399994,0.00337200006,0.0426199995,0.0654200017,-38.0400009,1359.30005,0,0,14.0349274,2.08910227,2.04872513,1.64951658
11001,1,1.07860005,3.54400015,7.99000025,8,3.2440002,74.8800049,26.2800064,0.00732000079,0.0530700013,0.0613350049,45.840004,3569.19995,0,0,13.7069397,5.97891188,2.91186476,0.802693844
11001,1,0.570300043,3.23200011,7.78499985,8,0.716000021,-18.3999977,-14.9399948,0.00662000012,0.0967700034,0.0853700042,-48.5999985,2221.7002,0,0,13.6868782,8.18970776,3.02661729,0.41175887
11001,1,0.496699989,3.90799999,6.53000021,8,2.71600008,-71.8399963,-56.7000008,0.016644001,0.0412900001,0.0620949976,11.8800049,2878.30005,0,0,27.9793777,4.16711569,2.52329111,3.54816198
11001,1,0.496699989,3.90799999,6.53000021,8,2.67200017,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0943950042,-36.5999985,4745.2002,0,0,12.1042099,4.85913277,3.41284919,0.638704598
11001,1,1.62830019,3.90799999,6.60500002,8,1.11600006,-71.8399963,-56.7000008,0.016644001,0.0412900001,0.0620949976,11.8800049,2878.30005,0,0,30.3970337,5.14179897,2.67655611,3.76311326
11001,1,1.0395,4.84800005,6.24749994,8,0.252000004,-15.0399933,-41.0399971,0.026556002,0.0939200073,0.0876500085,-1.43999481,4039.6001,0,0,18.8426247,2.1394136,3.02420712,2.27983379
11001,1,1.46730006,3.32000017,7.34250021,8,2.10800004,-20.3199959,72,0.00970000029,0.0937300026,0.084800005,-60,702.700012,0,0,29.2885036,8.67914963,4.48327255,2.68768024
11001,1,0.977400064,3.86400008,7.44999981,8,3.42400026,-55.0400009,-38.3400002,0.0157480016,0.0947750062,0.0949650034,25.0800095,3079.2002,0,0,20.9792137,15.1978874,5.21416092,0.094527714
11001,1,0.496699989,3.90799999,6.60500002,8,1.07200003,74.7200165,54,0.0180720016,0.0518350005,0.0278000012,42.1200027,4524.7002,0,0,18.9743156,12.3078947,3.91955757,0.457810611
11001,1,1.47650003,2.20799994,7.36750031,8,1.12,-60.4799995,-37.7999954,0.018744003,0.0999050066,0.0718800053,-59.6399994,2138.3999,0,0,66.1721115,20.9454346,3.19999003,7.00444746
11001,1,1.62830019,4.84399986,6.19500017,8,3.51600027,-18.3999977,-15.1199951,0.0151320007,0.0426199995,0.0876500085,-1.43999481,4039.6001,0,0,190.956299,1.67131114,2.47053957,31.1357422
11001,1,1.07169998,4,7.71749973,8,3.17200017,-74.5599976,21.0600052,0.00662000012,0.0967700034,0.0853700042,-38.0400009,1119.19995,0,0,30.7113972,5.47652435,2.42775941,3.80118561
11001,1,1.07860005,3.54400015,7.99000025,8,3.66400027,-42.5599976,-20.3399963,0.0194160026,0.0555399992,0.0927800015,-42,702.700012,5,-5,9.44075298,4.00801802,3.13667941,0.382675916
11001,1,1.72720015,3.41200018,6.2125001,8,0.716000021,-2.3999939,-15.1199951,0.0124160005,0.0530700013,0.0988600031,42.3600082,1349.50012,1,-6,146.753418,1.35394096,2.18840814,23.8685112
11001,1,0.977400064,3.86400008,7.44999981,8,3.41200018,-74.5599976,20.8800125,0.0151320007,0.0426199995,0.0876500085,-1.43999481,4039.6001,0,0,16.467247,11.4576397,3.41298175,0.26610437
11001,1,1.07169998,4,7.71749973,8,3.18400025,-55.0400009,-54,0.0180720016,0.0518350005,0.0278000012,42.1200027,4524.7002,0,0,19.7295284,10.9796896,4.74115419,0.668114007
11001,1,0.570300043,3.23200011,7.78499985,8,0.716000021,-20.3199959,88.0200043,0.00522000017,0.0825200081,0.0867950097,42.1200027,4916.7002,0,0,7.46969223,1.75121486,2.08404541,0.60573864
11001,1,1.27410007,3.48000002,5.57250023,8,3.56000018,-14.2399979,-13.5,0.0164760016,0.0871750116,0.0588649996,-30.8399982,2118.80029,0,0,21.3975754,5.86292696,4.17105579,1.89393187
11001,1,1.07860005,3.54400015,7.99000025,8,3.66400027,-42.5599976,-20.3399963,0.0193600003,0.0559200011,0.0774850026,-8.87999725,2594.1001,0,0,58.5067444,42.9958305,6.44091511,1.51166666
11001,1,1.52939999,3.71200013,7.55749989,8,2.1960001,61.6000061,67.3200073,0.0285720024,0.0954400003,0.0927800015,-42,702.700012,4,-6,37.1891327,0.7949754,2.88985562,5.58405066
11001,1,1.08780003,3.27200007,7.20749998,8,2.90400004,67.5200043,-37.7999954,0.0186600015,0.0937300026,0.084800005,-59.6399994,3853.40015,0,0,16.5548458,5.76990891,2.96424818,1.3034482
11001,1,2.12740016,3.86400008,7.44999981,8,3.42400026,-55.0400009,-54,0.0180720016,0.0518350005,0.0278000012,-17.8799973,4524.7002,0,0,23.9637432,8.52951622,3.34020829,2.01566982
11001,1,2.31599998,2.3440001,7.88749981,8,1.41600001,-46.3999977,-71.6399994,0.00337200006,0.0426199995,0.0654200017,-38.0400009,1119.19995,0,0,10.7369766,3.11576414,2.05473804,0.927745759
11001,1,1.03720009,2.22399998,5.98999977,8,3.67600012,68.0000153,-33.659996,0.00751600042,0.0708350018,0.0943950042,40.0800095,3461.40015,0,0,32.5940132,26.899025,3.0885489,0.434406638
11001,1,1.46730006,3.46400023,5.88749981,8,1.41600001,-46.3999977,-71.6399994,0.00337200006,0.0426199995,0.0654200017,-38.0400009,1119.19995,0,0,129.911896,1.75609767,2.16584849,20.9983253
11001,1,1.32470012,3.80800009,6.49499989,8,3.37200022,-70.5599976,-57.9599991,0.0162240006,0.0918300077,0.0878400058,-20.9999962,4426.7002,-5,-6,3.68282557,1.19007063,2.31748605,0.0292114746
11001,1,0.977400064,3.72000003,7.34250021,8,2.10800004,-20.3199959,72,0.00970000029,0.0937300026,0.084800005,-60,702.700012,0,0,66.3321381,1.41871238,4.33585405,10.096261
11001,1,1.01190007,3.70000005,7.82000017,8,3.0400002,-14.2399979,-13.5,0.0164760016,0.0871750116,0.0588649996,-30.8399982,2118.80029,0,0,29.5269051,19.8887386,5.60793257,0.671705544
11001,1,1.27410007,3.48000002,5.57250023,8,3.56800008,48.6399994,-52.1999969,0.018744003,0.0999050066,0.0718800053,-59.6399994,2138.3999,0,0,10.4974632,3.74135685,3.05170727,0.617399931
11001,1,0.239100009,3.21600008,5.76249981,8,2.05200005,-46.3999977,-28.4399986,0.0292160027,0.0517399982,0.0620949976,11.8800049,2878.30005,5,-6,13.4035988,5.942729,2.86664534,0.765703976
11001,1,1.62830019,3.90799999,6.60500002,8,1.11600006,-71.8399963,-56.7000008,0.016644001,0.0419550017,0.0718800053,-59.6399994,2138.3999,0,0,112.300987,1.72571051,2.15662622,18.0697765
11001,1,1.03720009,2.22399998,5.88749981,8,1.44000006,-52.3199997,88.0200043,0.00522000017,0.0825200081,0.0867950097,15.3600006,3779.90015,0,0,18.9280586,1.77570045,2.34676504,2.46759892
11001,1,0.496699989,3.90799999,6.60500002,8,1.01600003,-46.3999977,-71.6399994,0.00337200006,0.0426199995,0.0654200017,-38.0400009,1359.30005,0,0,98.9487076,1.74371994,2.19072723,15.8357096
11001,1,0.692200005,4.84800005,6.24749994,8,0.252000004,-15.0399933,-41.0399971,0.026556002,0.0939200073,0.0876500085,57.6000061,4671.7002,0,0,15.7541103,4.46352291,5.92615414,0.894072175
11001,1,1.04870009,3.75200009,7.35500002,8,1.05200005,-15.0399933,-41.0399971,0.026556002,0.094205007,0.0718800053,-59.6399994,2138.3999,0,0,23.9696426,11.1128168,4.67365694,1.36386132
11001,1,0.496699989,3.90799999,6.53000021,8,2.67200017,74.0800171,88.0200043,0.00751600042,0.0708350018,0.0993350074,45.840004,3809.30005,0,0,30.5807667,1.7830379,2.08976007,4.45132828
11001,1,1.03030002,2.0079999,7.36750031,8,1.12,-51.6800003,69.6600037,0.0157480016,0.0947750062,0.0943950042,-36.5999985,4745.2002,0,0,129.105942,50.6370468,4.56365871,12.3175402
11001,1,2.23780012,3.90799999,6.60500002,8,1.07200003,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0949650034,25.0800095,3079.2002,0,0,23.0483894,1.69539726,2.43074894,3.1537075
11001,1,0.496699989,3.90799999,6.53000021,8,2.67200017,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0943950042,-36.5999985,4745.2002,0,0,12.1042099,4.85913277,3.41284919,0.638704598
11001,1,0.496699989,3.90799999,6.60500002,8,1.07200003,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0949650034,24.1200027,4745.2002,5,-6,5.50204468,1.04952836,2.49778199,0.325789064
11001,1,0.496699989,3.90799999,6.53000021,8,2.67200017,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0943950042,-36.5999985,4524.7002,0,0,12.7806807,4.75265121,3.31147313,0.786092758
11001,1,0.570300043,3.23200011,7.78499985,8,0.716000021,-20.3199959,88.0200043,0.00522000017,0.0825200081,0.0867950097,47.4000015,4745.2002,0,0,5.74118233,1.75520062,2.08210969,0.317312032
11001,1,0.496699989,3.90799999,6.53000021,8,2.67200017,74.7200165,69.6600037,0.0157480016,0.0947750062,0.0943950042,-41.8799973,4916.7002,0,0,16.2466316,3.41199088,2.89390826,1.65678883
11001,1,0.570300043,3.23200011,7.78499985,8,2.90400004,67.5200043,-37.7999954,0.0186600015,0.0937300026,0.084800005,-59.6399994,3853.40015,0,0,19.5483971,6.043571,2.93201637,1.76213491
11001,1,1.08780003,3.27200007,7.20749998,8,0.716000021,-18.3999977,-14.9399948,0.00662000012,0.0967700034,0.0853700042,-48.5999985,2221.7002,0,0,12.73773,7.61872482,3.75749254,0.226918787
11001,1,1.62830019,3.90799999,6.60500002,8,0.972000062,-70.5599976,-57.9599991,0.0162240006,0.0918300077,0.0878400058,-20.9999962,4426.7002,-5,-6,3.84882069,1.18224657,2.31419969,0.0587290861
11001,1,1.32470012,3.80800009,6.49499989,8,3.51600027,-71.8399963,-56.7000008,0.016644001,0.0412900001,0.0620949976,11.8800049,2878.30005,0,0,27.7191105,5.26866055,2.60593605,3.30741882
11001,1,0.496699989,3.90799999,6.60500002,8,1.07200003,74.7200165,69.6600037,0.0180720016,0.0518350005,0.0278000012,42.1200027,4524.7002,0,0,22.6930771,15.4225826,4.57999897,0.448415637
11001,1,1.07169998,4,7.71749973,8,3.18400025,-55.0400009,-54,0.0157480016,0.0947750062,0.0949650034,24.1200027,4524.7002,0,0,14.9396219,9.86015892,2.81263638,0.377804399
11001,1,1.47880018,3.27200007,7.20749998,8,2.8920002,-15.0399933,-41.0399971,0.026556002,0.0941100046,0.0369199999,-43.0800018,2765.6001,0,0,26.9653873,15.4467421,3.84612513,1.27875328
11001,1,2.2355001,4.84800005,6.24749994,8,0.252000004,-15.0399933,-41.0399971,0.026556002,0.0939200073,0.0876500085,-1.43999481,4039.6001,0,0,225.936295,1.30933142,4.02190495,36.7675095
