seed,recorded_evaluation,ie,delta,logNe,logT,logNp,As_pct,Az_deg,R_Rsun,FS_Rsun,H_Rsun,incl_deg,Bbase_G,shift_x,shift_y,Q_total,Qimg_6p77,Qimg_9p69,Qspec
33007,1,0.67839998,3.24800014,6.69750023,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0989550054,0.599998474,663.5,0,0,42.9667511,3.82703686,2.5979178,6.09029865
33007,1,0.593299985,2.84800005,6.69750023,8,3.56800008,26.8800049,-50.0399971,0.0103720017,0.021625001,0.0793850049,-0.839996338,3843.60034,0,0,8.91886711,5.263515,2.24208021,0.235545337
33007,1,0.411600024,3.37200022,6.14750004,8,2.26400018,26.8800049,-39.2399979,0.0142080011,0.0552550033,0.0936350077,-43.4399986,3044.90015,0,0,18.9372749,1.88228917,2.20247388,2.47541833
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-12.6399918,-18,0.0145440008,0.0924950093,0.0511700027,-10.079998,3583.90015,0,0,15.6601934,10.0246115,4.38002205,0.209260017
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.28665876,1.68780923,2.31989956,0.0464916565
33007,1,0.234500006,3.24800014,6.69750023,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,12.013258,7.99292088,2.88164568,0.189781904
33007,1,0.660000026,2.48399997,5.63250017,8,0.780000031,23.0400085,-37.4399948,0.0230280031,0.0550649986,0.0841350108,8.63999939,3240.90015,0,0,33.4512711,24.7860012,3.30166578,0.89393425
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0103720017,0.021625001,0.0943000093,-43.4399986,3044.90015,0,0,13.1337032,1.76293671,2.37134123,1.49990439
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,10.6786175,3.58177304,2.22495866,0.811980963
33007,1,0.388599992,3.24800014,6.69750023,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0798600093,-0.839996338,3843.60034,0,0,12.0607824,7.90872049,2.9643209,0.19795683
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,10.6786175,3.58177304,2.22495866,0.811980963
33007,1,0.234500006,3.80000019,7.43000031,8,2.26400018,26.8800049,-39.2399979,0.0145440008,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,51.2727852,2.25413489,2.22537398,7.79887962
33007,1,0.388599992,3.24800014,6.69750023,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0798600093,-0.839996338,3843.60034,0,0,12.0607824,7.90872049,2.9643209,0.19795683
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-66.0800018,-37.0800018,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3897.50024,0,0,13.7995987,7.88801384,2.96080351,0.491796911
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,36.6000061,3877.90015,0,0,4.21439838,1.76671338,2.07111168,0.0627621785
33007,1,0.660000026,2.48399997,6.09250021,8,2.49600005,26.8800049,-50.0399971,0.0260520019,0.00918000005,0.0869850069,-1.31999588,3285.00024,0,0,66.3442535,28.0818157,3.09304547,5.86156464
33007,1,0.411600024,2.45600009,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.00939200073,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,21.8685455,2.88820529,2.11003733,2.81171751
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,-3,-5,10.9412479,1.44147384,1.56208038,1.32294893
33007,1,0.411600024,2.45600009,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.00852400064,0.0175400004,0.0793850049,-0.839996338,3534.90015,0,0,15.2633152,5.71142292,2.23540258,1.21941495
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,0,0,8.90841484,1.75698483,2.3217206,0.804951489
33007,1,0.593299985,2.84800005,6.69750023,8,3.56800008,26.8800049,-50.0399971,0.0103720017,0.021625001,0.0989550054,-30.7199974,3044.90015,1,-6,8.42446327,1.12039161,2.77296424,0.755184472
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,0.599998474,663.5,0,0,122.734039,1.77824092,2.09025264,19.8109226
33007,1,0.388599992,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3319.30005,0,0,6.71461201,3.98165107,2.21885395,0.0856844708
33007,1,0.264400005,3.24800014,6.69750023,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,12.0639315,7.9893899,2.89949059,0.195841819
33007,1,0.234500006,3.80000019,7.43000031,8,3.46400023,26.8800049,-39.2399979,0.0145440008,0.0924950093,0.0511700027,-7.43999863,3044.90015,0,0,10.5088968,4.62373734,3.00736165,0.479633003
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.471400023,2.44000006,7.05000019,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3897.50024,0,0,41.5799866,13.7317171,2.84814477,4.16668749
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.4000015,2897.90015,0,0,10.558877,3.55229783,2.22499537,0.796930552
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0103720017,0.021625001,0.0943000093,-43.4399986,3064.5,0,0,13.2497578,1.76306391,2.35666466,1.52167153
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-12.6399918,-3.23999786,0.0141240014,0.018015001,0.0890750065,-30.7199974,3044.90015,0,0,32.4002876,12.9097471,2.79898477,2.78192616
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-13.1199951,-54,0.0142080011,0.0552550033,0.0936350077,-43.4399986,3113.5,0,0,23.114996,1.74323654,2.22059083,3.19186163
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-12.6399918,-18,0.0141240014,0.018015001,0.0890750065,-30.7199974,3044.90015,0,0,13.8899536,7.91555405,2.82854533,0.524309039
33007,1,0.593299985,2.97200012,6.09250021,8,1.38400006,42.7200012,-37.0800018,0.0142080011,0.0552550033,0.0936350077,-43.4399986,3113.5,0,0,7.27323103,3.03945708,2.17820358,0.342595071
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-13.1199951,-39.2399979,0.0141240014,0.018015001,0.0892650038,-36.8400002,3843.60034,0,0,16.7803688,6.49105453,2.67390013,1.26923561
33007,1,0.402400017,3.28399992,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0966750011,-30.7199974,3044.90015,0,0,17.5393028,1.71124625,2.22466445,2.26723194
33007,1,0.386299998,2.84800005,6.69750023,8,3.56800008,26.8800049,-50.0399971,0.0103720017,0.021625001,0.0793850049,-0.839996338,3843.60034,0,0,8.87439346,5.42671585,2.23145175,0.202704251
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3319.30005,0,0,6.70593357,3.92583823,2.21885467,0.0935401767
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,9.30624676,1.74945343,2.23318124,0.887268722
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,22.2360477,2.31949115,2.06874609,2.97463512
33007,1,0.593299985,2.97200012,6.09250021,8,1.49600005,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,5,-6,5.89008617,0.916552186,2.49118638,0.413724542
33007,1,0.285100013,3.22000003,6.11000013,8,3.78400016,42.7200012,-37.0800018,0.0141240014,0.018015001,0.0890750065,-30.7199974,3044.90015,0,0,9.19859982,4.5306592,2.38775134,0.380031556
33007,1,0.660000026,2.48399997,6.09250021,8,2.49600005,26.8800049,-37.0800018,0.0145440008,0.0924950093,0.0511700027,-7.43999863,3044.90015,0,0,26.4550285,18.4165344,4.48081493,0.592946589
33007,1,0.593299985,3.80000019,7.43000031,8,3.46400023,26.8800049,-39.2399979,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3907.30005,0,0,67.7281036,1.84109759,2.14079618,10.6243696
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0103720017,0.021625001,0.0943000093,-43.4399986,3407.5,0,0,13.6544571,1.76647162,2.56650496,1.55358016
33007,1,0.402400017,3.24800014,6.30000019,8,2.97200012,-13.1199951,-39.2399979,0.0145440008,0.0923999995,0.0511700027,-10.079998,3534.90015,0,0,18.5684299,14.1510572,3.69032431,0.121174827
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.026192002,0.0260899998,0.0979100093,46.6800079,3285.00024,0,0,30.1783428,1.8393029,2.18059707,4.35974073
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,37.4400024,0.0137320012,0.0814750046,0.0968650058,-47.4000015,2917.50024,0,0,16.117115,5.21024656,2.64556646,1.37688363
33007,1,0.660000026,2.44799995,6.69750023,8,1.38400006,42.2400055,-77.5800018,0.0259120017,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,90.0826721,26.8967915,2.51277018,10.1121845
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0151320007,0.00918000005,0.0869850069,-10.3199959,3319.30005,0,0,13.2353106,4.06608438,2.22758985,1.15693951
33007,1,0.264400005,3.24800014,6.69750023,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3848.50024,0,0,12.1126995,8.03613281,2.90427065,0.195382655
33007,1,0.411600024,2.45600009,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.00939200073,0.0260899998,0.0968650058,-47.4000015,2912.6001,0,0,21.883297,2.89215636,2.1099596,2.81352997
33007,1,0.234500006,3.57200003,6.30000019,8,2.97200012,-12.6399918,-18,0.0145440008,0.0924950093,0.0511700027,-10.079998,3583.90015,0,0,15.5970573,9.96646881,4.35173845,0.21314162
33007,1,0.25060001,3.80000019,7.43000031,8,3.46400023,26.8800049,-39.2399979,0.0145440008,0.0924950093,0.0511700027,-7.43999863,3044.90015,0,0,10.5512218,4.65500307,3.07874203,0.469579369
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.388599992,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3319.30005,0,0,6.71461201,3.98165107,2.21885395,0.0856844708
33007,1,0.660000026,2.48399997,6.09250021,8,2.49600005,26.8800049,-50.0399971,0.0260520019,0.00803999975,0.0793850049,-0.839996338,3843.60034,0,0,65.3914795,27.1740227,4.32817125,5.64821434
33007,1,0.234500006,3.24800014,6.69750023,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0186800007,0.0869850069,-1.31999588,3285.00024,0,0,5.9097538,2.74521613,2.59239674,0.0953568369
33007,1,0.234500006,3.80000019,7.43000031,8,3.46400023,29.4400024,-77.5800018,0.026192002,0.0260899998,0.0968650058,-47.4000015,2917.50024,-4,-5,4.5603776,1.42576098,1.74843013,0.23103109
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0149920015,0.0263749994,0.0989550054,-30.7199974,3044.90015,5,-6,11.2635574,1.19012988,2.55148292,1.25365734
33007,1,0.593299985,2.84800005,6.69750023,8,3.56800008,26.8800049,-50.0399971,0.0103720017,0.0213400014,0.0968650058,-47.4000015,2917.50024,-4,-6,5.36903954,0.974204481,2.2826457,0.352031589
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-12.6399918,-18,0.0145440008,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,12.6621189,8.56591988,2.3261323,0.295011282
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0924950093,0.0511700027,-10.079998,3583.90015,0,0,16.3553524,12.0790691,3.57201242,0.11737863
33007,1,0.402400017,3.24800014,6.69750023,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0979100093,46.6800079,3285.00024,0,0,15.8973331,11.7443228,3.58600926,0.0945002213
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0793850049,-43.4399986,3044.90015,0,0,17.312109,13.0684872,3.76742482,0.0793661028
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.5999985,2917.50024,0,0,10.1313477,1.70267129,2.31824255,1.0184058
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.5200005,3353.6001,0,0,12.7427969,4.21999645,2.22427678,1.04975402
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,4.56000519,3044.90015,0,0,10.6366882,2.4172802,2.23571706,0.997281909
33007,1,0.234500006,3.80000019,7.43000031,8,3.46400023,26.8800049,-39.2399979,0.0145440008,0.0924950093,0.0511700027,-11.3999977,663.5,-1,-6,27.628643,1.21295834,2.42344975,3.99870563
33007,1,0.402400017,3.28399992,6.11000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.81199932,1.68421757,2.03868318,0.181516469
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,0,0,5.93115425,1.83842337,2.1917181,0.316835493
33007,1,0.25060001,3.58400011,6.30000019,8,2.97200012,-66.5599976,-36.3599968,0.0167280007,0.0552550033,0.0936350077,-47.0400009,3113.5,0,0,7.74780655,4.30159712,3.13469625,0.0519189462
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-12.6399918,-18,0.0142920008,0.021625001,0.0989550054,0.599998474,663.5,0,0,171.205856,1.76384532,2.46460652,27.8295689
33007,1,0.234500006,3.24800014,6.69750023,8,1.38400006,42.7200012,-36.3599968,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,22.5254555,18.4958553,2.98526073,0.174056828
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,36.7200089,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,12.1203241,7.31562376,3.05458164,0.291686505
33007,1,0.411600024,2.45600009,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.00852400064,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,15.9883118,6.57727957,2.24820566,1.19380438
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0253240019,0.0175400004,0.0793850049,-0.839996338,3534.90015,0,0,35.5963364,1.71252191,2.34187818,5.25698996
33007,1,0.388599992,3.57200003,6.30000019,8,2.97200012,-66.5599976,-36.3599968,0.0168120023,0.021625001,0.0989550054,0.599998474,663.5,0,0,37.0797081,3.93523335,2.61355567,5.08848667
33007,1,0.25060001,3.58400011,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3319.30005,0,0,6.64802456,3.9844985,2.21885538,0.074111782
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,52.9199982,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,5,-6,4.09037304,0.937833011,2.3898232,0.127119526
33007,1,0.234500006,3.24800014,6.69750023,8,1.38400006,42.7200012,-52.5599976,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,21.0053272,15.8637686,4.29863405,0.140487552
33007,1,0.262100011,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,0,0,8.69832039,1.75532532,2.31815815,0.770806193
33007,1,0.273600012,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.026192002,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,10.2535267,1.68289793,2.59028339,0.996724129
33007,1,0.660000026,2.44799995,6.69750023,8,1.38400006,42.2400055,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3240.90015,0,0,68.4872513,5.95148516,2.21889853,10.0528116
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0968650058,-38.8799973,3319.30005,0,0,21.7179508,7.76591063,2.47686505,1.91252899
33007,1,0.25060001,3.57200003,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.41650438,1.63663363,2.08782411,0.282007784
33007,1,0.411600024,2.45600009,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.0092520006,0.00918000005,0.0868900046,-0.839996338,3843.60034,0,0,17.4152641,5.13858318,2.27384973,1.66713846
33007,1,0.25060001,3.57200003,6.30000019,8,3.09600019,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,0,0,14.3438845,1.73768902,2.19845963,1.73462272
33007,1,0.402400017,3.28399992,6.11000013,8,0.972000062,-13.1199951,-39.2399979,0.0141240014,0.018015001,0.0890750065,-30.7199974,3044.90015,0,0,12.1498346,4.16226053,2.42961144,0.926327169
33007,1,0.25060001,3.58400011,6.30000019,8,2.97200012,-66.5599976,-36.3599968,0.0167280007,0.0552550033,0.0936350077,-47.0400009,3113.5,0,0,7.74780655,4.30159712,3.13469625,0.0519189462
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.402400017,3.24800014,6.30000019,8,2.97200012,-13.1199951,-39.2399979,0.0145440008,0.0923999995,0.0511700027,-10.079998,3534.90015,0,0,18.5684299,14.1510572,3.69032431,0.121174827
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-13.1199951,-39.2399979,0.0142920008,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,17.2919407,7.33125687,3.27972984,1.11349225
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0135640008,0.018015001,0.0892650038,-36.8400002,3843.60034,0,0,18.8288174,9.64941597,3.69741488,0.91366452
33007,1,0.264400005,3.24800014,6.69750023,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0793850049,-10.079998,3583.90015,0,0,19.8111076,12.7311745,2.93051124,0.691570342
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0924950093,0.0511700027,-0.839996338,3848.50024,0,0,13.7656202,9.63905334,3.01029515,0.186045334
33007,1,0.402400017,3.28399992,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,0,0,11.6628637,1.71999788,2.33257771,1.26838148
33007,1,0.262100011,3.22000003,6.11000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.25397158,1.69433057,2.04086018,0.0864634514
33007,1,0.25060001,3.58400011,6.36000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.72071791,1.70925534,2.04597092,0.327581942
33007,1,0.402400017,3.28399992,6.05000019,8,2.97200012,-66.5599976,-36.3599968,0.0167280007,0.0552550033,0.0936350077,-47.0400009,3113.5,0,0,8.95199776,5.11117792,3.21950293,0.103552848
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,0,0,5.93115425,1.83842337,2.1917181,0.316835493
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-1.59999847,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,5,-6,4.35639334,1.29664242,2.62358189,0.0726948157
33007,1,0.402400017,3.80000019,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,11.29076,1.74495137,2.23917627,1.21777201
33007,1,0.234500006,3.80000019,7.43000031,8,2.26400018,25.6000061,36.7200089,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,12.6669865,7.59890366,2.91557693,0.358750939
33007,1,0.384000003,2.49600005,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.00852400064,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,15.0671444,6.44113255,2.24796319,1.06300807
33007,1,0.411600024,2.44400001,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.5200005,3353.6001,0,0,14.7225952,4.66654682,2.22122908,1.30580318
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,53.6399994,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3828.90015,0,0,91.8612823,1.71823096,2.33179998,14.6352081
33007,1,0.25060001,3.80000019,7.43000031,8,3.46400023,26.8800049,-39.2399979,0.0145440008,0.0924950093,0.0511700027,-7.43999863,3059.6001,0,0,10.6448975,4.72268391,3.06160164,0.476768583
33007,1,0.402400017,3.28399992,6.11000013,8,0.824000061,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,20.0987244,1.72959137,2.24482679,2.68738437
33007,1,0.234500006,3.80000019,7.43000031,8,3.09600019,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.234500006,3.57200003,6.30000019,8,2.97200012,-12.6399918,-17.0999908,0.0149920015,0.0260899998,0.0968650058,-47.5200005,3353.6001,0,0,13.9947386,7.7418623,3.19219661,0.510113239
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,-11.1999969,-61.1999969,0.0145440008,0.0924950093,0.0511700027,-10.079998,3583.90015,0,0,39.0943832,21.2060413,4.02674723,2.31026578
33007,1,0.25060001,3.58400011,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-11.0399971,3113.5,0,0,6.19099379,3.52777934,2.21865773,0.0740927979
33007,1,0.25060001,3.58400011,6.30000019,8,2.97200012,-66.5599976,-36.3599968,0.0167280007,0.0552550033,0.0936350077,-46.3199997,3319.30005,0,0,10.5491896,4.69859123,2.71212125,0.523079455
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,36.7200089,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,12.1203241,7.31562376,3.05458164,0.291686505
33007,1,0.402400017,3.28399992,6.11000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.81199932,1.68421757,2.03868318,0.181516469
33007,1,0.593299985,2.96399999,6.09250021,8,1.49600005,-11.1999969,-60.4799995,0.0141240014,0.0175400004,0.0979100093,46.6800079,3285.00024,2,-6,25.0025959,0.954272449,2.0835948,3.66078782
33007,1,0.402400017,3.24800014,6.69750023,8,1.38400006,42.7200012,-36.8999977,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,0,0,12.3984241,4.33131981,2.3050065,0.960349739
33007,1,0.593299985,2.97200012,6.09250021,8,1.49600005,-11.1999969,-39.2399979,0.0141240014,0.018015001,0.0890750065,-30.7199974,3044.90015,0,0,8.69889927,4.858953,2.39219975,0.241291076
33007,1,0.402400017,3.28399992,6.11000013,8,0.972000062,-13.1199951,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,0,0,11.010046,1.73109853,2.34035468,1.15643215
33007,1,0.285100013,3.22000003,6.11000013,8,3.78400016,42.7200012,-37.0800018,0.0141240014,0.018015001,0.0890750065,-30.7199974,3044.90015,0,0,9.19859982,4.5306592,2.38775134,0.380031556
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0793850049,-43.4399986,3044.90015,0,0,17.312109,13.0684872,3.76742482,0.0793661028
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,36.7200089,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,12.1203241,7.31562376,3.05458164,0.291686505
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.4000015,2897.90015,0,0,10.558877,3.55229783,2.22499537,0.796930552
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,36.7200089,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,12.1203241,7.31562376,3.05458164,0.291686505
33007,1,0.262100011,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,0,0,8.69832039,1.75532532,2.31815815,0.770806193
33007,1,0.411600024,2.45600009,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.0092520006,0.00918000005,0.0868900046,-0.839996338,3843.60034,0,0,17.4152641,5.13858318,2.27384973,1.66713846
33007,1,0.234500006,3.80000019,7.43000031,8,3.46400023,29.4400024,-77.5800018,0.026192002,0.0260899998,0.0968650058,-47.4000015,2917.50024,-4,-5,4.5603776,1.42576098,1.74843013,0.23103109
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0262800008,0.0869850069,-10.3199959,3319.30005,0,0,6.7412262,2.15356445,2.29023838,0.382903844
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00946499966,0.0890750065,-30.5999985,2917.50024,5,-6,4.45390701,0.851456404,2.35369015,0.208126739
33007,1,0.234500006,3.80000019,7.42500019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3319.30005,-5,-5,6.80540848,1.24744487,1.88537621,0.612097979
33007,1,0.388599992,3.57200003,6.30500031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,6.50292301,1.70140755,2.04307342,0.4597404
